isHome,shotType,situation,bodyPart,goalMouthLocation,xg,xgot,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,player.name,player.slug,player.shortName,player.position,player.jerseyNumber,player.userCount,player.gender,player.id,player.fieldTranslations.nameTranslation.ar,player.fieldTranslations.nameTranslation.bn,player.fieldTranslations.nameTranslation.hi,player.fieldTranslations.shortNameTranslation.ar,player.fieldTranslations.shortNameTranslation.bn,player.fieldTranslations.shortNameTranslation.hi,playerCoordinates.x,playerCoordinates.y,playerCoordinates.z,goalMouthCoordinates.x,goalMouthCoordinates.y,goalMouthCoordinates.z,goalkeeper.name,goalkeeper.firstName,goalkeeper.lastName,goalkeeper.slug,goalkeeper.shortName,goalkeeper.position,goalkeeper.jerseyNumber,goalkeeper.userCount,goalkeeper.gender,goalkeeper.id,goalkeeper.fieldTranslations.nameTranslation.ar,goalkeeper.fieldTranslations.nameTranslation.bn,goalkeeper.fieldTranslations.nameTranslation.hi,goalkeeper.fieldTranslations.shortNameTranslation.ar,goalkeeper.fieldTranslations.shortNameTranslation.bn,goalkeeper.fieldTranslations.shortNameTranslation.hi,draw.start.x,draw.start.y,draw.end.x,draw.end.y,draw.goal.x,draw.goal.y,player.firstName,player.lastName,player.sofascoreId,goalkeeper.sofascoreId,blockCoordinates.x,blockCoordinates.y,blockCoordinates.z,draw.block.x,draw.block.y,match_id,goalType,goal
True,block,fast-break,right-foot,low-left,0.022584158927202,0.0,6886157,37,,2163,9,537,2163,shot,Reece James,reece-james,R. James,D,24,49320,M,885908,ريس جيمس,রিস জেমস,रीस जेम्स,ر. جيمس,আর. জেমস,आर. जेम्स,21.8,67.9,0,0,52.3,19.0,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,67.9,21.8,47.7,0,47.7,81.0,,,ReeceJ,ARamsdale,15.5,62.1,0.0,62.1,15.5,14023990,,False
False,save,assisted,right-foot,high-right,0.024950709193945,0.24606408178806,6886575,34,,1997,12,703,1997,shot,Joe Willock,joe-willock,J. Willock,M,28,2750,M,888550,جو ويلوك,জো উইলক,जो विलॉक,ج. ويلوك,জে. উইলক,जे. विलॉक,1.7,66.9,0,0,45.7,23.4,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,18625,M,920546,روبرت سانشيز,রবার্ট সানচেজ,रॉबर्ट सांचेज़,ر. سانشيز,আর. সানচেজ,आर. सांचेज़,66.9,1.7,54.3,0,54.3,76.6,,,,RS1,0.5,54.7,0.0,54.7,0.5,14023990,,False
True,block,assisted,left-foot,low-left,0.083327032625675,0.0,6886119,30,,1750,16,950,1750,shot,Cole Palmer,cole-palmer,C. Palmer,M,10,362866,M,982780,كول بالمر,কোল পামার,कोल पाल्मर,ك. بالمر,সি. পামার,सी. पाल्मर,15.1,59.5,0,0,53.1,8.3,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,59.5,15.1,46.9,0,46.9,91.7,,,ColdPalmer,ARamsdale,11.9,57.8,0.0,57.8,11.9,14023990,,False
False,miss,set-piece,head,high,0.16418473422527,0.0,6886060,24,,1402,22,1298,1402,shot,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,6715,M,1014286,ماليك تياو,ম্যালিক থিয়াও,मलिक थियाव,م. تياو,এম. থিয়াও,एम. थियाव,7.8,57.3,0,0,53.9,93.1,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,18625,M,920546,روبرت سانشيز,রবার্ট সানচেজ,रॉबर्ट सांचेज़,ر. سانشيز,আর. সানচেজ,आर. सांचेज़,57.3,7.8,46.1,0,46.1,6.9,,,MThiaw,RS1,,,,,,14023990,,False
False,goal,assisted,right-foot,low-left,0.93133115768433,0.99360716342926,6886029,18,,1072,28,1628,1072,shot,Anthony Gordon,gordon-anthony,A. Gordon,F,10,24792,M,914902,غوردون، أنتوني,"গর্ডন, অ্যান্টনি","गॉर्डन, एंथनी",أ. غوردون,এ. গর্ডন,ए. गॉर्डन,6.3,47.0,0,0,54.1,1.3,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,18625,M,920546,روبرت سانشيز,রবার্ট সানচেজ,रॉबर्ट सांचेज़,ر. سانشيز,আর. সানচেজ,आर. सांचेज़,47.0,6.3,45.9,0,45.9,98.7,,,AGordon,RS1,,,,,,14023990,regular,True
True,miss,assisted,right-foot,right,0.028200598433614,0.0,6885954,16,,930,30,1770,930,shot,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,135297,M,1135873,أليخاندرو غارناتشو,আলেজান্দ্রো গার্নাচো,एलेजांद्रो गार्नाचो,أ. غارناتشو,এ. গার্নাচো,ए. गार्नाचो,20.0,31.8,0,0,24.0,33.3,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,31.8,20.0,76.0,0,76.0,66.7,,,AleGarnacho,ARamsdale,,,,,,14023990,,False
True,block,fast-break,right-foot,low-centre,0.061247281730175,0.0,6885956,16,,922,30,1778,922,shot,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,119485,M,974505,إنزو فرنانديز,এনজো ফার্নান্ডেজ,एन्ज़ो फर्नांडीज़,إ. فرنانديز,ই. ফার্নান্ডেজ,ई. फर्नांडीज़,18.7,48.3,0,0,51.3,19.0,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,48.3,18.7,48.7,0,48.7,81.0,,,Enzo8,ARamsdale,7.3,48.6,0.0,48.6,7.3,14023990,,False
True,miss,assisted,left-foot,close-left,0.11716458946466,0.0,6885936,14,,785,32,1915,785,shot,Cole Palmer,cole-palmer,C. Palmer,M,10,362866,M,982780,كول بالمر,কোল পামার,कोल पाल्मर,ك. بالمر,সি. পামার,सी. पाल्मर,11.6,60.7,0,0,57.8,19.4,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,60.7,11.6,42.2,0,42.2,80.6,,,ColdPalmer,ARamsdale,,,,,,14023990,,False
True,save,assisted,right-foot,low-centre,0.043497178703547,0.061581511050463,6885929,13,,729,33,1971,729,shot,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,135297,M,1135873,أليخاندرو غارناتشو,আলেজান্দ্রো গার্নাচো,एलेजांद्रो गार्नाचो,أ. غارناتشو,এ. গার্নাচো,ए. गार्नाचो,12.2,36.4,0,0,51.6,5.7,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,36.4,12.2,48.4,0,48.4,94.3,,,AleGarnacho,ARamsdale,1.9,47.3,0.0,47.3,1.9,14023990,,False
True,miss,regular,right-foot,high-left,0.021976830437779,0.0,6885917,12,,672,34,2028,672,shot,Reece James,reece-james,R. James,D,24,49320,M,885908,ريس جيمس,রিস জেমস,रीस जेम्स,ر. جيمس,আর. জেমস,आर. जेम्स,17.2,73.0,0,0,63.4,83.3,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,73.0,17.2,36.6,0,36.6,16.7,,,ReeceJ,ARamsdale,,,,,,14023990,,False
True,miss,corner,head,close-high,0.049010124057531,0.0,6885716,9,,533,37,2167,533,shot,Wesley Fofana,wesley-fofana,W. Fofana,D,29,14807,M,923894,ويسلي فوفانا,ওয়েসলি ফোফানা,वेस्ले फोफाना,و. فوفانا,ডব্লিউ. ফোফানা,डब्लू. फोफाना,9.0,49.8,0,0,49.7,47.2,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,8570,M,839410,آرون رامسديل,অ্যারন রামসডেল,आरोन रामस्डेल,آ. رامسديل,এ. রামসডেল,ए. रामस्डेल,49.8,9.0,50.3,0,50.3,52.8,,,wesley_fofana3,ARamsdale,,,,,,14023990,,False
False,miss,corner,right-foot,high-right,0.21065552532673,0.0,6887974,90,5.0,5654,1,646,254,shot,Marc Guéhi,marc-guehi,M. Guéhi,D,15,24991,M,877994,مارك غيهي,মার্ক গুয়েহি,मार्क गुएही,م. غيهي,এম. গুয়েহি,एम. गुएही,3.8,44.2,0,0,41.2,87.5,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,44.2,3.8,58.8,0,58.8,12.5,,,MarcGuehi13,,,,,,,14023993,,False
False,block,corner,left-foot,low-centre,0.22407042980194,0.0,6887975,90,5.0,5653,1,647,253,shot,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,20904,M,1142703,نيكو أوريلي,নিকো ও'রেইলি,निको ओ'रेली,ن. أوريلي,এন. ও'রেইলি,एन. ओ'रेली,5.1,48.3,0,0,49.5,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,48.3,5.1,50.5,0,50.5,81.0,Nico,O’Reilly,,,2.8,49.3,0.0,49.3,2.8,14023993,,False
False,miss,corner,head,right,0.08593262732029,0.0,6887976,90,5.0,5652,1,648,252,shot,Marc Guéhi,marc-guehi,M. Guéhi,D,15,24991,M,877994,مارك غيهي,মার্ক গুয়েহি,मार्क गुएही,م. غيهي,এম. গুয়েহি,एम. गुएही,5.2,43.4,0,0,24.9,11.1,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,43.4,5.2,75.1,0,75.1,88.9,,,MarcGuehi13,,4.9,48.2,0.0,48.2,4.9,14023993,,False
False,block,assisted,left-foot,low-centre,0.062468528747559,0.0,6887957,90,1.0,5441,1,859,41,shot,Erling Haaland,erling-haaland,E. Haaland,F,9,866121,M,839956,إيرلينغ هالاند,এরলিং হালান্ড,एर्लिंग हालैंड,إ. هالاند,ই. হালান্ড,ई. हालैंड,15.1,47.2,0,0,51.3,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,47.2,15.1,48.7,0,48.7,81.0,,,EHaaland,,12.3,47.5,0.0,47.5,12.3,14023993,,False
False,save,corner,head,low-right,0.22539818286896,0.36097353696823,6887985,90,,5386,1,14,2686,shot,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,20904,M,1142703,نيكو أوريلي,নিকো ও'রেইলি,निको ओ'रेली,ن. أوريلي,এন. ও'রেইলি,एन. ओ'रेली,3.8,50.7,0,0,47.7,12.7,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,50.7,3.8,52.3,0,52.3,87.3,Nico,O’Reilly,,,0.90000000000001,51.4,0.0,51.4,0.90000000000001,14023993,,False
False,block,set-piece,head,low-centre,0.072144128382206,0.0,6887954,90,,5356,1,44,2656,shot,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,20904,M,1142703,نيكو أوريلي,নিকো ও'রেইলি,निको ओ'रेली,ن. أوريلي,এন. ও'রেইলি,एन. ओ'रेली,8.5,52.1,0,0,51.5,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,52.1,8.5,48.5,0,48.5,81.0,Nico,O’Reilly,,,7.0,51.4,0.0,51.4,7.0,14023993,,False
False,block,corner,left-foot,low-centre,0.10227784514427,0.0,6887915,84,,5001,7,399,2301,shot,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,20904,M,1142703,نيكو أوريلي,নিকো ও'রেইলি,निको ओ'रेली,ن. أوريلي,এন. ও'রেইলি,एन. ओ'रेली,10.0,52.7,0,0,49.7,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,52.7,10.0,50.3,0,50.3,81.0,Nico,O’Reilly,,,3.5,51.1,0.0,51.1,3.5,14023993,,False
False,save,free-kick,right-foot,high-right,0.035813950002193,0.24076491594315,6887912,83,,4974,8,426,2274,shot,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,38821,M,893549,تياني ريندرز,তিজানি রেইজেন্ডার্স,तिजानी रेइंडर्स,ت. ريندرز,টি. রেইজেন্ডার্স,टी. रेइंडर्स,9.5,11.5,0,0,47.4,34.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,11.5,9.5,52.6,0,52.6,65.8,,,tijjanireijnders,,0.0,46.0,0.0,46.0,0.0,14023993,,False
False,save,corner,right-foot,high-right,0.023360280320048,0.34276074171066,6887857,78,,4637,13,763,1937,shot,Rayan Cherki,cherki-rayan,R. Cherki,M,10,78543,M,979128,شرقي، ريان,"চেরকি, রায়ান","चेरकी, रायन",ر. شرقي,আর. চেরকি,आर. चेरकी,9.9,66.0,0,0,46.4,24.1,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,66.0,9.9,53.6,0,53.6,75.9,,,rayan_cherki,,1.6,54.3,0.0,54.3,1.6,14023993,,False
False,block,assisted,left-foot,low-centre,0.075713194906712,0.0,6887719,71,,4225,20,1175,1525,shot,Bernardo Silva,bernardo-silva,B. Silva,M,20,61499,M,331209,بيرناردو سيلفا,বার্নার্ডো সিলভা,बर्नार्डो सिल्वा,ب. سيلفا,বি. সিলভা,बी. सिल्वा,10.8,40.9,0,0,48.6,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,40.9,10.8,51.4,0,51.4,81.0,,,BSilva,,9.4,42.2,0.0,42.2,9.4,14023993,,False
False,miss,assisted,left-foot,right,0.13211005926132,0.0,6887713,70,,4142,21,1258,1442,shot,Erling Haaland,erling-haaland,E. Haaland,F,9,866121,M,839956,إيرلينغ هالاند,এরলিং হালান্ড,एर्लिंग हालैंड,إ. هالاند,ই. হালান্ড,ई. हालैंड,13.3,43.8,0,0,37.6,4.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,43.8,13.3,62.4,0,62.4,95.8,,,EHaaland,,,,,,,14023993,,False
False,miss,corner,head,left,0.083520106971264,0.0,6887706,68,,4043,23,1357,1343,shot,Marc Guéhi,marc-guehi,M. Guéhi,D,15,24991,M,877994,مارك غيهي,মার্ক গুয়েহি,मार्क गुएही,م. غيهي,এম. গুয়েহি,एम. गुएही,4.2,41.1,0,0,73.9,29.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,41.1,4.2,26.1,0,26.1,70.8,,,MarcGuehi13,,,,,,,14023993,,False
False,save,regular,right-foot,low-right,0.061587937176228,0.43656051158905,6887702,67,,4007,24,1393,1307,shot,Matheus Nunes,matheus-nunes,M. Nunes,D,27,19898,M,945122,ماثيوس نونيز,ম্যাথিউস নুনেস,मैथियस नून्स,م. نونيز,এম. নুনেস,एम. नून्स,8.9,63.2,0,0,46.4,1.3,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,63.2,8.9,53.6,0,53.6,98.7,,,matheusnunes,,2.4,54.2,0.0,54.2,2.4,14023993,,False
False,miss,corner,right-foot,high-right,0.028719253838062,0.0,6887696,66,,3920,25,1480,1220,shot,Jérémy Doku,jeremy-doku,J. Doku,M,11,71588,M,934386,جيريمي دوكو,জেরেমি ডকু,जेरेमी डोकू,ج. دوكو,জে. ডকু,जे. डोकू,20.5,35.6,0,0,44.0,97.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,35.6,20.5,56.0,0,56.0,2.8,,,Dokss,,,,,,,14023993,,False
False,miss,corner,head,high,0.14028906822205,0.0,6887687,63,,3765,28,1635,1065,shot,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,90049,M,1194333,عبدالقدير خوسانوف,আবদুকোদির খুসানভ,अब्दुकोदिर खुसानोव,ع. خوسانوف,এ. খুসানভ,ए. खुसानोव,6.3,47.3,0,0,53.4,83.3,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,47.3,6.3,46.6,0,46.6,16.7,,,abdukodir_khusanov,,,,,,,14023993,,False
False,block,assisted,right-foot,low-centre,0.031784929335117,0.0,6887683,63,,3733,28,1667,1033,shot,Rayan Cherki,cherki-rayan,R. Cherki,M,10,78543,M,979128,شرقي، ريان,"চেরকি, রায়ান","चेरकी, रायन",ر. شرقي,আর. চেরকি,आर. चेरकी,19.2,42.1,0,0,49.0,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,42.1,19.2,51.0,0,51.0,81.0,,,rayan_cherki,,17.7,42.8,0.0,42.8,17.7,14023993,,False
False,save,assisted,left-foot,low-left,0.05347502976656,0.39607694745064,6887672,61,,3617,30,1783,917,shot,Erling Haaland,erling-haaland,E. Haaland,F,9,866121,M,839956,إيرلينغ هالاند,এরলিং হালান্ড,एर्लिंग हालैंड,إ. هالاند,ই. হালান্ড,ई. हालैंड,10.4,65.2,0,0,52.6,3.8,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,65.2,10.4,47.4,0,47.4,96.2,,,EHaaland,,3.3,55.6,0.0,55.6,3.3,14023993,,False
False,miss,assisted,right-foot,left,0.063748866319656,0.0,6887590,48,,2856,43,2544,156,shot,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,196427,M,873554,عمر مرموش,ওমর মারমাউস,उमर मार्मौश,ع. مرموش,ও. মারমাউস,ओ. मार्मौश,9.7,72.0,0,0,64.0,4.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,72.0,9.7,36.0,0,36.0,95.8,,,OMarmoush,,,,,,,14023993,,False
False,miss,assisted,right-foot,high-left,0.026998739689589,0.0,6887483,45,2.0,2810,1,2590,110,shot,Matheus Nunes,matheus-nunes,M. Nunes,D,27,19898,M,945122,ماثيوس نونيز,ম্যাথিউস নুনেস,मैथियस नून्स,م. نونيز,এম. নুনেস,एम. नून्स,26.0,63.6,0,0,57.1,87.5,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,63.6,26.0,42.9,0,42.9,12.5,,,matheusnunes,,,,,,,14023993,,False
False,miss,assisted,left-foot,close-left,0.11779300123453,0.0,6887463,45,,2681,1,19,2681,shot,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,103078,M,934354,أنطوان سيمينيو,অ্যান্টোইন সেমেনিও,एंटोनी सेमेन्यो,أ. سيمينيو,এ. সেমেনিও,ए. सेमेन्यो,15.6,45.3,0,0,56.8,4.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,45.3,15.6,43.2,0,43.2,95.8,,,antoinesemenyo42,,,,,,,14023993,,False
True,goal,corner,head,high-left,0.26808559894562,0.96139359474182,6887360,35,,2080,11,620,2080,shot,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,2748,M,829022,كونستانتينوس مافروبانوس,কনস্টানটাইনস মাভ্রোপানোস,कोंस्टैंटिनोस मावरोपानोस,ك. مافروبانوس,কে. মাভ্রোপানোস,के. मावरोपानोस,4.2,47.8,0,0,52.6,27.2,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,70515,M,824509,جيانلويجي دوناروما,জিয়ানলুইগি ডোনারুম্মা,जियानलुइगी डोनारुम्मा,ج. دوناروما,জি. ডোনারুম্মা,जी. डोनारुम्मा,47.8,4.2,47.4,0,47.4,72.8,,,,donnarumma,,,,,,14023993,regular,True
False,goal,assisted,left-foot,high-right,0.02932439558208,0.081396661698818,6887326,31,,1856,15,844,1856,shot,Bernardo Silva,bernardo-silva,B. Silva,M,20,61499,M,331209,بيرناردو سيلفا,বার্নার্ডো সিলভা,बर्नार्डो सिल्वा,ب. سيلفا,বি. সিলভা,बी. सिल्वा,5.7,27.3,0,0,47.6,22.2,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,27.3,5.7,52.4,0,52.4,77.8,,,BSilva,,,,,,,14023993,regular,True
False,miss,assisted,head,right,0.054992187768221,0.0,6887286,27,,1601,19,1099,1601,shot,Erling Haaland,erling-haaland,E. Haaland,F,9,866121,M,839956,إيرلينغ هالاند,এরলিং হালান্ড,एर्लिंग हालैंड,إ. هالاند,ই. হালান্ড,ई. हालैंड,8.9,55.2,0,0,36.3,9.7,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,55.2,8.9,63.7,0,63.7,90.3,,,EHaaland,,,,,,,14023993,,False
False,miss,free-kick,right-foot,left,0.036446664482355,0.0,6887238,22,,1271,24,1429,1271,shot,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,196427,M,873554,عمر مرموش,ওমর মারমাউস,उमर मार्मौश,ع. مرموش,ও. মারমাউস,ओ. मार्मौश,23.3,28.2,0,0,61.0,20.8,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,28.2,23.3,39.0,0,39.0,79.2,,,OMarmoush,,,,,,,14023993,,False
False,block,corner,right-foot,low-right,0.051009837538004,0.0,6887128,5,,261,41,2439,261,shot,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,46607,M,931278,ريان آيت نوري,রায়ান আইত নুরী,रेयान ऐत नूरी,ر. أ. نوري,আর. এ. নুরী,आर. ऐ. नूरी,8.0,38.9,0,0,46.5,19.0,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,1799,M,856640,مادس هيرمانسن,ম্যাডস হারম্যানসেন,मैड्स हरमनसेन,م. هيرمانسن,এম. হারমানসেন,एम. हरमनसेन,38.9,8.0,53.5,0,53.5,81.0,,,r_aitnouri,,6.6,41.5,0.0,41.5,6.6,14023993,,False
True,miss,assisted,right-foot,left,0.10632690787315,0.0,6895286,90,6.0,5705,1,595,305,shot,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,9344,M,848276,جان-فيليب ماتيتا,জিন-ফিলিপ মাটেটা,जीन-फिलिप माटेटा,ج. ماتيتا,জে. মাটেটা,जे. माटेटा,14.8,50.1,0,0,86.6,6.9,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,50.1,14.8,13.4,0,13.4,93.1,,,Matetajphilippe,,11.8,44.4,0.0,44.4,11.8,14023991,,False
False,save,throw-in-set-piece,right-foot,high-centre,0.019074698910117,0.038373555988073,6895252,89,,5315,2,85,2615,shot,Anton Stach,anton-stach,A. Stach,M,18,1660,M,889861,أنتون ستاخ,অ্যান্টন স্ট্যাচ,एंटोन स्टैच,أ. ستاخ,এ. স্ট্যাচ,ए. स्टैच,25.0,53.4,0,0,50.4,34.2,Walter Benítez,,,walter-benitez,W. Benítez,G,44,4371,M,249859,والتر بينيتز,ওয়াল্টার বেনিটেজ,वाल्टर बेनिटेज़,و. بينيتز,ডব্লিউ. বেনিটেজ,डब्लू. बेनिटेज़,53.4,25.0,49.6,0,49.6,65.8,,,,,2.0,50.0,0.0,50.0,2.0,14023991,,False
True,miss,corner,head,high,0.10974508523941,0.0,6895239,87,,5185,4,215,2485,shot,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,7939,M,879674,ماكسنس لاكروآ,ম্যাক্সেন্স ল্যাক্রোইক্স,मैक्सेंस लैक्रोइक्स,م. لاكروآ,এম. ল্যাক্রোইক্স,एम. लैक्रोइक्स,5.2,45.0,0,0,49.2,68.1,Karl Darlow,,,karl-darlow,K. Darlow,G,26,617,M,123689,كارل دارلو,কার্ল ডার্লো,कार्ल डार्लो,ك. دارلو,কে. ডার্লো,के. डार्लो,45.0,5.2,50.8,0,50.8,31.9,,,,,,,,,,14023991,,False
